x,y,spreed,lobo,time
-15,-14,1,19,294
0,-17,1,17,294
15,-18,1,23,294
18,3,1,15,294
6,-4,1,26,294
-20,-3,1,27,294
4,-19,1,29,294
-10,4,1,25,294
3,18,1,20,294
-3,16,1,28,294
3,1,1,22,294
-15,15,1,16,294
9,-20,1,18,294
18,10,1,21,294
5,12,1,24,294
10,23,1,7,294
6,20,1,9,294
13,24,1,14,294
10,17,1,13,294
10,18,1,11,294
8,13,1,6,294
10,19,1,2,294
9,16,1,4,294
9,14,1,3,294
9,20,1,10,294
12,22,1,12,294
11,15,1,5,294
10,17,1,8,294
9,24,1,1,294
-1,18,1,0,295
2,18,1,20,295
-16,-15,1,19,295
8,-20,1,18,295
-10,3,1,25,295
-3,16,1,28,295
19,4,1,15,295
4,1,1,22,295
6,11,1,24,295
1,-17,1,17,295
4,-20,1,29,295
7,-3,1,26,295
18,10,1,21,295
-21,-4,1,27,295
-16,14,1,16,295
16,-17,1,23,295
9,19,1,11,295
7,14,1,6,295
8,15,1,4,295
9,19,1,2,295
6,19,1,9,295
12,23,1,14,295
8,15,1,3,295
9,17,1,13,295
8,21,1,10,295
11,22,1,12,295
9,16,1,8,295
10,15,1,5,295
9,23,1,7,295
8,24,1,1,295
-1,17,1,0,296
7,-20,1,18,296
16,-16,1,23,296
-21,-4,1,27,296
8,-3,1,26,296
-17,-15,1,19,296
-16,13,1,16,296
-4,17,1,28,296
5,1,1,22,296
-11,2,1,25,296
6,10,1,24,296
2,17,1,20,296
19,11,1,21,296
4,-21,1,29,296
2,-17,1,17,296
18,5,1,15,296
8,19,1,11,296
7,15,1,4,296
8,16,1,8,296
9,14,1,5,296
7,24,1,1,296
8,23,1,7,296
6,18,1,9,296
11,23,1,14,296
7,15,1,3,296
10,21,1,12,296
8,16,1,13,296
7,21,1,10,296
8,18,1,2,296
6,14,1,6,296
-1,16,1,0,297
-5,18,1,28,297
17,-16,1,23,297
8,-2,1,26,297
3,-17,1,17,297
-17,-15,1,19,297
5,0,1,22,297
1,16,1,20,297
19,12,1,21,297
-22,-5,1,27,297
-11,1,1,25,297
7,9,1,24,297
18,5,1,15,297
3,-22,1,29,297
6,-20,1,18,297
-15,12,1,16,297
7,23,1,7,297
8,15,1,13,297
10,20,1,12,297
7,16,1,8,297
7,14,1,4,297
6,17,1,9,297
7,18,1,2,297
6,23,1,1,297
5,15,1,6,297
6,16,1,3,297
10,23,1,14,297
7,19,1,11,297
6,21,1,10,297
9,14,1,5,297
0,15,1,0,298
-11,0,1,25,298
17,-15,1,23,298
-15,12,1,16,298
4,-17,1,17,298
2,-23,1,29,298
-18,-14,1,19,298
-23,-5,1,27,298
8,-1,1,26,298
6,-1,1,22,298
1,15,1,20,298
20,13,1,21,298
17,6,1,15,298
7,9,1,24,298
5,-19,1,18,298
-6,18,1,28,298
5,16,1,3,298
8,13,1,5,298
6,16,1,9,298
5,23,1,1,298
6,22,1,7,298
6,13,1,4,298
7,14,1,13,298
10,22,1,14,298
6,18,1,2,298
5,22,1,10,298
4,15,1,6,298
7,20,1,11,298
6,16,1,8,298
9,20,1,12,298
0,14,1,0,299
21,13,1,21,299
5,-18,1,18,299
-12,0,1,25,299
-6,19,1,28,299
16,5,1,15,299
2,-23,1,29,299
5,-17,1,17,299
17,-14,1,23,299
7,-1,1,22,299
-14,11,1,16,299
-19,-13,1,19,299
-24,-5,1,27,299
1,14,1,20,299
8,0,1,26,299
6,8,1,24,299
5,16,1,8,299
4,16,1,6,299
5,18,1,2,299
8,19,1,12,299
4,23,1,1,299
4,16,1,3,299
6,21,1,11,299
7,13,1,13,299
7,12,1,5,299
6,12,1,4,299
6,15,1,9,299
4,21,1,10,299
9,21,1,14,299
5,22,1,7,299
